abn|abr_type|name|abn_registration_date|abn_cancellation_date|address|suburb|state|postcode|country|anzsic|acn|key:ID|:LABEL|source|source_file|local_id|last_updated|type
53001228799|Australian Public Company|Copyright Agency Ltd|2000-04-19||L 12 66 Goulburn St|Sydney|NSW|2000|AUS|64110|1228799.0|abr/53001228799|abr;organisation|abr|../swin_matched_abrs_score_90.csv|53001228799|2023-07-06 14:59:28.725695|organisation
53001228799|Australian Public Company|Copyright Agency Ltd|2000-04-19||L 12 66 Goulburn St|Sydney|NSW|2000|AUS|64110|1228799.0|abr/53001228799|abr;organisation|abr|../swin_matched_abrs_score_90.csv|53001228799|2023-07-06 14:59:28.725695|organisation
44598581496|Other Incorporated Entity|CORA Barclay Centre|1999-11-01|2019-01-21|Elizabeth Forwood House|North Adelaide|SA|5006.0|AUS|80100||abr/44598581496|abr;organisation|abr|../swin_matched_abrs_score_90.csv|44598581496|2023-07-06 14:59:28.725695|organisation
14113675228|Australian Private Company|Coral Coast Mariculture Pty Ltd|2005-04-05|2018-10-30|652 North Littabella Rd|Mullett Creek|QLD|4670|AUS|2019|113675228.0|abr/14113675228|abr;organisation|abr|../swin_matched_abrs_score_90.csv|14113675228|2023-07-06 14:59:28.725695|organisation
60355974029|State Government Entity|Corangamite Catchment Management Authority|1999-11-01||64 Dennis St|Colac|VIC|3250.0|AUS|75200||abr/60355974029|abr;organisation|abr|../swin_matched_abrs_score_90.csv|60355974029|2023-07-06 14:59:28.725695|organisation
60355974029|State Government Entity|Corangamite Catchment Management Authority|1999-11-01||64 Dennis St|Colac|VIC|3250.0|AUS|75200||abr/60355974029|abr;organisation|abr|../swin_matched_abrs_score_90.csv|60355974029|2023-07-06 14:59:28.725695|organisation
73003634973|Australian Private Company|Corbett Research Pty Ltd|2000-05-31|2017-11-01|Level 2 Tower 2 Chadstone Centre|Chadstone|VIC|3148.0|AUS|24120|3634973.0|abr/73003634973|abr;organisation|abr|../swin_matched_abrs_score_90.csv|73003634973|2023-07-06 14:59:28.725695|organisation
65139606867|Australian Private Company|Corescan Pty Ltd|2012-07-01||Unit 1|Ascot|WA|6104|AUS|69250|139606867.0|abr/65139606867|abr;organisation|abr|../swin_matched_abrs_score_90.csv|65139606867|2023-07-06 14:59:28.725695|organisation
65772937476|State Government Entity|Corinda State School|1999-11-01||330 Cliveden Av|Corinda|QLD|4075|AUS|80210||abr/65772937476|abr;organisation|abr|../swin_matched_abrs_score_90.csv|65772937476|2023-07-06 14:59:28.725695|organisation
17108010831|Australian Private Company|Cornerstone Solutions Pty Ltd|2004-02-23||Suite 15|Thomastown|VIC|3074|AUS|70000|108010831.0|abr/17108010831|abr;organisation|abr|../swin_matched_abrs_score_90.csv|17108010831|2023-07-06 14:59:28.725695|organisation
30099894371|State Government Statutory Authority|Corruption and Crime Commission|2004-01-01||L 5 45 Francis St|Northbridge|WA|6003|AUS|75200||abr/30099894371|abr;organisation|abr|../swin_matched_abrs_score_90.csv|30099894371|2023-07-06 14:59:28.725695|organisation
88107557620|Australian Public Company|Cortical Dynamics Limited|2004-01-14||1 Dalmore Dr|Scoresby|VIC|3179|AUS|85129|107557620.0|abr/88107557620|abr;organisation|abr|../swin_matched_abrs_score_90.csv|88107557620|2023-07-06 14:59:28.725695|organisation
88107557620|Australian Public Company|Cortical Dynamics Limited|2004-01-14||1 Dalmore Dr|Scoresby|VIC|3179|AUS|85129|107557620.0|abr/88107557620|abr;organisation|abr|../swin_matched_abrs_score_90.csv|88107557620|2023-07-06 14:59:28.725695|organisation
86130628830|Australian Public Company|Corval Partners Limited|2008-04-15||L 9 60 Castlereagh St|Sydney|NSW|2000|AUS|64190|130628830.0|abr/86130628830|abr;organisation|abr|../swin_matched_abrs_score_90.csv|86130628830|2023-07-06 14:59:28.725695|organisation
57120743017|Australian Private Company|COSTA Berry International Pty Ltd|2006-07-14||Unit 1|Ravenhall|VIC|3023|AUS|36050|120743017.0|abr/57120743017|abr;organisation|abr|../swin_matched_abrs_score_90.csv|57120743017|2023-07-06 14:59:28.725695|organisation
93610248934|Australian Private Company|COSY Cabins Pty. Ltd.|2016-02-08|2019-06-27|51 Logie Farm Rd|Orielton|TAS|7172.0|AUS|69629|610248934.0|abr/93610248934|abr;organisation|abr|../swin_matched_abrs_score_90.csv|93610248934|2023-07-06 14:59:28.725695|organisation
35118911541|Australian Public Company|COTA Australia Ltd|2006-03-29||Se 9 16 National Cct|Barton|ACT|2600|AUS|95599|118911541.0|abr/35118911541|abr;organisation|abr|../swin_matched_abrs_score_90.csv|35118911541|2023-07-06 14:59:28.725695|organisation
71054238316|Commonwealth Government Entity|Cotton Research & Development Corporation|1999-11-01||2 Lloyd St|Narrabri|NSW|2390|AUS|69100||abr/71054238316|abr;organisation|abr|../swin_matched_abrs_score_90.csv|71054238316|2023-07-06 14:59:28.725695|organisation
57138796902|Other Unincorporated Entity|Council Of Australian Postgraduates Association Inc|2000-06-14||L 1|Southbank|VIC|3006.0|AUS|81020||abr/57138796902|abr;organisation|abr|../swin_matched_abrs_score_90.csv|57138796902|2023-07-06 14:59:28.725695|organisation
96117797152|Other Unincorporated Entity|Council of Education Facility Planners International (NSW)|2007-11-01|2010-03-29|14 Hayberry Street|Crows Nest|NSW|2065|AUS|99994||abr/96117797152|abr;organisation|abr|../swin_matched_abrs_score_90.csv|96117797152|2023-07-06 14:59:28.725695|organisation
35091122039|Australian Public Company|Council Of Grain Grower Organisations Limited|2000-01-11||L 3 1060 Hay St|West Perth|WA|6005.0|AUS|69100|91122039.0|abr/35091122039|abr;organisation|abr|../swin_matched_abrs_score_90.csv|35091122039|2023-07-06 14:59:28.725695|organisation
35091122039|Australian Public Company|Council Of Grain Grower Organisations Limited|2000-01-11||L 3 1060 Hay St|West Perth|WA|6005.0|AUS|69100|91122039.0|abr/35091122039|abr;organisation|abr|../swin_matched_abrs_score_90.csv|35091122039|2023-07-06 14:59:28.725695|organisation
35091122039|Australian Public Company|Council Of Grain Grower Organisations Limited|2000-01-11||L 3 1060 Hay St|West Perth|WA|6005.0|AUS|69100|91122039.0|abr/35091122039|abr;organisation|abr|../swin_matched_abrs_score_90.csv|35091122039|2023-07-06 14:59:28.725695|organisation
35091122039|Australian Public Company|Council Of Grain Grower Organisations Limited|2000-01-11||L 3 1060 Hay St|West Perth|WA|6005.0|AUS|69100|91122039.0|abr/35091122039|abr;organisation|abr|../swin_matched_abrs_score_90.csv|35091122039|2023-07-06 14:59:28.725695|organisation
35091122039|Australian Public Company|Council Of Grain Grower Organisations Limited|2000-01-11||L 3 1060 Hay St|West Perth|WA|6005.0|AUS|69100|91122039.0|abr/35091122039|abr;organisation|abr|../swin_matched_abrs_score_90.csv|35091122039|2023-07-06 14:59:28.725695|organisation
35091122039|Australian Public Company|Council Of Grain Grower Organisations Limited|2000-01-11||L 3 1060 Hay St|West Perth|WA|6005.0|AUS|69100|91122039.0|abr/35091122039|abr;organisation|abr|../swin_matched_abrs_score_90.csv|35091122039|2023-07-06 14:59:28.725695|organisation
90987791158|Other Incorporated Entity|Council of International Students Australia|2010-07-08||101 Vaughan St|Lidcombe|NSW|2141|AUS|95599||abr/90987791158|abr;organisation|abr|../swin_matched_abrs_score_90.csv|90987791158|2023-07-06 14:59:28.725695|organisation
52224787386|State Government Entity|Council Of Law Reporting For Nsw|1999-11-01||Se 23 L 16 327 Pitt St|Sydney|NSW|2000|AUS|54130||abr/52224787386|abr;organisation|abr|../swin_matched_abrs_score_90.csv|52224787386|2023-07-06 14:59:28.725695|organisation
43008597304|Australian Public Company|Council Of Small Business Organisations Of Australia Limited|2000-07-01||15 Moore St|Canberra|ACT|2601.0|AUS|95510|8597304.0|abr/43008597304|abr;organisation|abr|../swin_matched_abrs_score_90.csv|43008597304|2023-07-06 14:59:28.725695|organisation
84873116132|Local Government Entity|Council Of The City Of Broken Hill|1999-11-01||Crn Sulphide And Blende St|Broken Hill|NSW|2880|AUS|75300||abr/84873116132|abr;organisation|abr|../swin_matched_abrs_score_90.csv|84873116132|2023-07-06 14:59:28.725695|organisation
52659768527|Local Government Entity|Council Of The Municipality Of Marrickville|1999-11-01|2016-05-31|2-14 Fisher St|Petersham|NSW|2049|AUS|75300||abr/52659768527|abr;organisation|abr|../swin_matched_abrs_score_90.csv|52659768527|2023-07-06 14:59:28.725695|organisation
77884986472|State Government Entity|Council Of Trustees Of The National Gallery Of Victoria|1999-11-01||180 St Kilda Road|Southbank|VIC|3006|AUS|89100||abr/77884986472|abr;organisation|abr|../swin_matched_abrs_score_90.csv|77884986472|2023-07-06 14:59:28.725695|organisation
28426218581|Other Incorporated Entity|Council On The Ageing Sa Inc|1999-11-01||L 1 81-89 Hutt St|Adelaide|SA|5000|AUS|87900||abr/28426218581|abr;organisation|abr|../swin_matched_abrs_score_90.csv|28426218581|2023-07-06 14:59:28.725695|organisation
71718804307|Other Incorporated Entity|Council On The Ageing (Tas) Inc|2000-05-03||181 Elizabeth St|Hobart|TAS|7000|AUS|95599||abr/71718804307|abr;organisation|abr|../swin_matched_abrs_score_90.csv|71718804307|2023-07-06 14:59:28.725695|organisation
13465280311|Australian Public Company|Council On The Ageing Queensland|2000-06-06||L 1|Brisbane City|QLD|4000|AUS|87900|600080073.0|abr/13465280311|abr;organisation|abr|../swin_matched_abrs_score_90.csv|13465280311|2023-07-06 14:59:28.725695|organisation
39255319010|State Government Entity|Country Fire Authority|1999-11-01||8 Lakeside Drive|Burwood East|VIC|3151|AUS|77130||abr/39255319010|abr;organisation|abr|../swin_matched_abrs_score_90.csv|39255319010|2023-07-06 14:59:28.725695|organisation
24502081084|Other Unincorporated Entity|Country Press Australia|2000-03-30||Fl 1|Flemington|VIC|3031.0|AUS|95599||abr/24502081084|abr;organisation|abr|../swin_matched_abrs_score_90.csv|24502081084|2023-07-06 14:59:28.725695|organisation
87705799742|Other Incorporated Entity|Country Road Clothing Inc|1999-11-01||658 Church St|Cremorne|VIC|3121|AUS|62400||abr/87705799742|abr;organisation|abr|../swin_matched_abrs_score_90.csv|87705799742|2023-07-06 14:59:28.725695|organisation
63392984660|State Government Statutory Authority|COURT Services Victoria|2014-02-21||L 15 181 William St|Melbourne|VIC|3000|AUS|75400||abr/63392984660|abr;organisation|abr|../swin_matched_abrs_score_90.csv|63392984660|2023-07-06 14:59:28.725695|organisation
65469760681|State Government Entity|Courts Administration Authority|2000-07-01||L 16 31 Flinders St|Adelaide|SA|5000|AUS|75400||abr/65469760681|abr;organisation|abr|../swin_matched_abrs_score_90.csv|65469760681|2023-07-06 14:59:28.725695|organisation
38050482301|Australian Private Company|COVEY Consulting Pty. Ltd.|2000-03-14|2020-08-28|4 Nerreman Gateway|Eltham|VIC|3095|AUS|69230|50482301.0|abr/38050482301|abr;organisation|abr|../swin_matched_abrs_score_90.csv|38050482301|2023-07-06 14:59:28.725695|organisation
95002535891|Australian Private Company|COX Architecture Pty Ltd|1999-11-01||Level 2 204 Clarence St|Sydney|NSW|2000|AUS|64190|2535891.0|abr/95002535891|abr;organisation|abr|../swin_matched_abrs_score_90.csv|95002535891|2023-07-06 14:59:28.725695|organisation
95002535891|Australian Private Company|COX Architecture Pty Ltd|1999-11-01||Level 2 204 Clarence St|Sydney|NSW|2000|AUS|64190|2535891.0|abr/95002535891|abr;organisation|abr|../swin_matched_abrs_score_90.csv|95002535891|2023-07-06 14:59:28.725695|organisation
95002535891|Australian Private Company|COX Architecture Pty Ltd|1999-11-01||Level 2 204 Clarence St|Sydney|NSW|2000|AUS|64190|2535891.0|abr/95002535891|abr;organisation|abr|../swin_matched_abrs_score_90.csv|95002535891|2023-07-06 14:59:28.725695|organisation
64008392452|Australian Public Company|CPA Australia Ltd|2000-02-24||Level 20 28 Freshwater Pl|Southbank|VIC|3006|AUS|95510|8392452.0|abr/64008392452|abr;organisation|abr|../swin_matched_abrs_score_90.csv|64008392452|2023-07-06 14:59:28.725695|organisation
64008392452|Australian Public Company|CPA Australia Ltd|2000-02-24||Level 20 28 Freshwater Pl|Southbank|VIC|3006|AUS|95510|8392452.0|abr/64008392452|abr;organisation|abr|../swin_matched_abrs_score_90.csv|64008392452|2023-07-06 14:59:28.725695|organisation
98000893667|Australian Private Company|CPB Contractors Pty Limited|2000-02-02||L 18 177 Pacific Hwy|North Sydney|NSW|2060|AUS|30200|893667.0|abr/98000893667|abr;organisation|abr|../swin_matched_abrs_score_90.csv|98000893667|2023-07-06 14:59:28.725695|organisation
68107258640|Australian Private Company|CQR Consulting Pty Ltd|2003-12-03||Unit 2 136 Greenhill Rd|Unley|SA|5061|AUS|70000|107258640.0|abr/68107258640|abr;organisation|abr|../swin_matched_abrs_score_90.csv|68107258640|2023-07-06 14:59:28.725695|organisation
13610826947|Australian Private Company|CRAIG Walker Pty Ltd|2016-02-18||Stu 7A|Darlinghurst|NSW|2010|AUS|69240|610826947.0|abr/13610826947|abr;organisation|abr|../swin_matched_abrs_score_90.csv|13610826947|2023-07-06 14:59:28.725695|organisation
34061188614|Other Unincorporated Entity|Cranfield University|2007-11-01|2011-03-31|Wharley End|Bedfordshire| |MK430AL|GBR|81020||abr/34061188614|abr;organisation|abr|../swin_matched_abrs_score_90.csv|34061188614|2023-07-06 14:59:28.725695|organisation
53086121628|Australian Private Company|CRANK Media Pty Ltd|2000-02-04|2008-06-30|Acceleration Group Pty Ltd|Melbourne|VIC|3000|AUS|70000|86121628.0|abr/53086121628|abr;organisation|abr|../swin_matched_abrs_score_90.csv|53086121628|2023-07-06 14:59:28.725695|organisation
76092150108|Australian Private Company|CRAY Australia Pty Limited|2000-04-01|2022-07-03|Se 12 24 Lakeside Dr|Burwood East|VIC|3151|AUS|94220|92150108.0|abr/76092150108|abr;organisation|abr|../swin_matched_abrs_score_90.csv|76092150108|2023-07-06 14:59:28.725695|organisation
60624248853|Australian Private Company|C-RAY Pty Ltd|2018-02-06||103 Rockingham Rd|Hamilton Hill|WA|6163|AUS|4111|624248853.0|abr/60624248853|abr;organisation|abr|../swin_matched_abrs_score_90.csv|60624248853|2023-07-06 14:59:28.725695|organisation
84059048770|Australian Public Company|Advanced Composite Structures Limited|2000-02-03|2013-07-01|1/320 Lorimer St|Port Melbourne|VIC|3207|AUS|69100|59048770.0|abr/84059048770|abr;organisation|abr|../swin_matched_abrs_score_90.csv|84059048770|2023-07-06 14:59:28.725695|organisation
88058890412|Australian Public Company|CRC For Welded Structures Limited|1999-11-01|2008-06-30|Itc Building|Wollongong|NSW|2500.0|AUS|69100|58890412.0|abr/88058890412|abr;organisation|abr|../swin_matched_abrs_score_90.csv|88058890412|2023-07-06 14:59:28.725695|organisation
67143549508|Australian Public Company|CRC Ore Ltd|2010-07-01|2023-04-28|1 Technology Ct|Pullenvale|QLD|4069|AUS|69100|143549508.0|abr/67143549508|abr;organisation|abr|../swin_matched_abrs_score_90.csv|67143549508|2023-07-06 14:59:28.725695|organisation
42640106056|Australian Public Company|CRC Time Limited|2020-04-02||M578|Crawley|WA|6009|AUS|69100|640106056.0|abr/42640106056|abr;organisation|abr|../swin_matched_abrs_score_90.csv|42640106056|2023-07-06 14:59:28.725695|organisation
29128862439|Australian Private Company|Creative 1 Pty Ltd|2007-12-11|2016-09-02|19/26 One Mile Close|Boat Harbour|NSW|2316|AUS|69629|128862439.0|abr/29128862439|abr;organisation|abr|../swin_matched_abrs_score_90.csv|29128862439|2023-07-06 14:59:28.725695|organisation
95112497079|Australian Private Company|Creative Media Warehouse Pty. Ltd.|2005-07-01|2020-09-25|486 Glenview Rd|Glenview|QLD|4553|AUS|90021|112497079.0|abr/95112497079|abr;organisation|abr|../swin_matched_abrs_score_90.csv|95112497079|2023-07-06 14:59:28.725695|organisation
27007224633|Australian Private Company|Creative Power Technologies Pty. Ltd.|2001-02-01||Unit 61 / 170 Forster Rd|Mount Waverley|VIC|3149|AUS|69230|7224633.0|abr/27007224633|abr;organisation|abr|../swin_matched_abrs_score_90.csv|27007224633|2023-07-06 14:59:28.725695|organisation
23143729962|Australian Private Company|Creatop Pty Ltd|2010-10-01|2015-10-19|Se 16 31 Sherwood Rd|Toowong|QLD|4066|AUS|70000|143729962.0|abr/23143729962|abr;organisation|abr|../swin_matched_abrs_score_90.csv|23143729962|2023-07-06 14:59:28.725695|organisation
59150737849|Australian Public Company|The Creche and Kindergarten Association Limited|2011-05-06||257 Gympie Rd|Kedron|QLD|4031|AUS|80100|150737849.0|abr/59150737849|abr;organisation|abr|../swin_matched_abrs_score_90.csv|59150737849|2023-07-06 14:59:28.725695|organisation
19945271234|Other Incorporated Entity|The Creche And Kindergarten Association Of Queensland|2000-05-07|2019-12-31|257 Gympie Rd|Kedron|QLD|4031|AUS|80100||abr/19945271234|abr;organisation|abr|../swin_matched_abrs_score_90.csv|19945271234|2023-07-06 14:59:28.725695|organisation
17061700712|Other Incorporated Entity|Credit Suisse Ag|1999-11-01||L 31 1 Macquarie Pl|Sydney|NSW|2000.0|AUS|62210|61700712.0|abr/17061700712|abr;organisation|abr|../swin_matched_abrs_score_90.csv|17061700712|2023-07-06 14:59:28.725695|organisation
44087650959|Australian Public Company|Credit Union Australia Ltd|2000-03-09||Level 27|Brisbane City|QLD|4000|AUS|62230|87650959.0|abr/44087650959|abr;organisation|abr|../swin_matched_abrs_score_90.csv|44087650959|2023-07-06 14:59:28.725695|organisation
16117305209|Australian Public Company|Creswick Quartz Ltd|2005-12-19||817-827 Creswick Rd|Wendouree|VIC|3355|AUS|10121|117305209.0|abr/16117305209|abr;organisation|abr|../swin_matched_abrs_score_90.csv|16117305209|2023-07-06 14:59:28.725695|organisation
16117305209|Australian Public Company|Creswick Quartz Ltd|2005-12-19||817-827 Creswick Rd|Wendouree|VIC|3355|AUS|10121|117305209.0|abr/16117305209|abr;organisation|abr|../swin_matched_abrs_score_90.csv|16117305209|2023-07-06 14:59:28.725695|organisation
53006089130|Australian Public Company|Cricket Australia|2000-04-26||60 Jolimont St|East Melbourne|VIC|3002|AUS|91126|6089130.0|abr/53006089130|abr;organisation|abr|../swin_matched_abrs_score_90.csv|53006089130|2023-07-06 14:59:28.725695|organisation
98619108753|Australian Private Company|CORE Support Services Pty Ltd|2017-05-15|2019-11-07|Unit 1 46-48 Restwell St|Bankstown|NSW|2200|AUS|87900|619108753.0|abr/98619108753|abr;organisation|abr|../swin_matched_abrs_score_90.csv|98619108753|2023-07-06 14:59:28.725695|organisation
15006945151|Australian Public Company|CRIME Stoppers Victoria Limited|1999-11-01||Level 35|Docklands|VIC|3008|AUS|95599|6945151.0|abr/15006945151|abr;organisation|abr|../swin_matched_abrs_score_90.csv|15006945151|2023-07-06 14:59:28.725695|organisation
23068929788|Australian Private Company|Crocodile Enterprises Pty. Ltd.|2000-06-01|2019-08-15|12A Kennedy St|Aeroglen|QLD|4870.0|AUS|45200|68929788.0|abr/23068929788|abr;organisation|abr|../swin_matched_abrs_score_90.csv|23068929788|2023-07-06 14:59:28.725695|organisation
67059092844|Other Incorporated Entity|Crocodile Gold Corp.|2009-07-01||Ms Toni Griffith|Humpty Doo|NT|836.0|AUS|67120||abr/67059092844|abr;organisation|abr|../swin_matched_abrs_score_90.csv|67059092844|2023-07-06 14:59:28.725695|organisation
96094392364|Australian Private Company|Croker Oars Pty. Limited|2000-09-12||Remo Cowans Lane|Oxley Island|NSW|2430|AUS|25920|94392364.0|abr/96094392364|abr;organisation|abr|../swin_matched_abrs_score_90.csv|96094392364|2023-07-06 14:59:28.725695|organisation
53061362347|Australian Private Company|CROP Care Australasia Pty Ltd|1999-11-01||U 15 16 Metroplex Ave|Murarrie|QLD|4172|AUS|18320|61362347.0|abr/53061362347|abr;organisation|abr|../swin_matched_abrs_score_90.csv|53061362347|2023-07-06 14:59:28.725695|organisation
26638052294|Australian Private Company|CROWD Control Systems Pty Ltd|2019-12-13||40 Wiltshire Bvd|Thornhill Park|VIC|3335.0|AUS|43209|638052294.0|abr/26638052294|abr;organisation|abr|../swin_matched_abrs_score_90.csv|26638052294|2023-07-06 14:59:28.725695|organisation
39125709953|Australian Public Company|CROWN Resorts Limited|2007-05-31||Level 3 Crown Towers|Southbank|VIC|3006|AUS|62400|125709953.0|abr/39125709953|abr;organisation|abr|../swin_matched_abrs_score_90.csv|39125709953|2023-07-06 14:59:28.725695|organisation
63493742380|Other Incorporated Entity|Crowson Park Riding For The Disabled Inc.|1999-11-01||129-139 Crowson Lane|Greenbank|QLD|4124|AUS|91390||abr/63493742380|abr;organisation|abr|../swin_matched_abrs_score_90.csv|63493742380|2023-07-06 14:59:28.725695|organisation
69000838899|Australian Private Company|Combined Rural Traders Pty Limited|2000-03-20||96-98 Toongabbie Rd|Girraween|NSW|2145|AUS|33190|838899.0|abr/69000838899|abr;organisation|abr|../swin_matched_abrs_score_90.csv|69000838899|2023-07-06 14:59:28.725695|organisation
72210339268|State Government Entity|Crusoe 7-10 Secondary College|1999-11-01||Olympic Pde|Kangaroo Flat|VIC|3555|AUS|80220||abr/72210339268|abr;organisation|abr|../swin_matched_abrs_score_90.csv|72210339268|2023-07-06 14:59:28.725695|organisation
79624872644|Australian Private Company|Crypses Pty Ltd|2018-03-08||8 Gunyah St|Cronulla|NSW|2230|AUS|70000|624872644.0|abr/79624872644|abr;organisation|abr|../swin_matched_abrs_score_90.csv|79624872644|2023-07-06 14:59:28.725695|organisation
77094788897|Australian Private Company|Cryptopharma Pty Ltd|2000-10-17|2012-10-04|205 Grattan St|Carlton|VIC|3053|AUS|69100|94788897.0|abr/77094788897|abr;organisation|abr|../swin_matched_abrs_score_90.csv|77094788897|2023-07-06 14:59:28.725695|organisation
81008668371|Australian Public Company|CSBP Limited|1999-11-01||Kwinana Beach Road|Kwinana Beach|WA|6167|AUS|18310|8668371.0|abr/81008668371|abr;organisation|abr|../swin_matched_abrs_score_90.csv|81008668371|2023-07-06 14:59:28.725695|organisation
48160734761|Australian Private Company|CSL Behring (Australia) Pty Ltd|2012-10-11||189-209 Camp Road|Broadmeadows|VIC|3047|AUS|18410|160734761.0|abr/48160734761|abr;organisation|abr|../swin_matched_abrs_score_90.csv|48160734761|2023-07-06 14:59:28.725695|organisation
86134900397|Australian Private Company|CSL Gene Therapy Pty Ltd|2009-01-13||655 Elizabeth St|Mellbourne|VIC|3000|AUS|69100|134900397.0|abr/86134900397|abr;organisation|abr|../swin_matched_abrs_score_90.csv|86134900397|2023-07-06 14:59:28.725695|organisation
37006614375|Australian Private Company|CSL Innovation Pty Ltd|2000-05-25||45 Poplar Rd|Parkville|VIC|3052|AUS|69100|6614375.0|abr/37006614375|abr;organisation|abr|../swin_matched_abrs_score_90.csv|37006614375|2023-07-06 14:59:28.725695|organisation
82082713273|Australian Private Company|CSL Holdings Pty Ltd|2000-06-16|2002-02-18|Suite 5 Level 1|Campsie|NSW|2194|AUS|32240|82713273.0|abr/82082713273|abr;organisation|abr|../swin_matched_abrs_score_90.csv|82082713273|2023-07-06 14:59:28.725695|organisation
82082713273|Australian Private Company|CSL Holdings Pty Ltd|2000-06-16|2002-02-18|Suite 5 Level 1|Campsie|NSW|2194|AUS|32240|82713273.0|abr/82082713273|abr;organisation|abr|../swin_matched_abrs_score_90.csv|82082713273|2023-07-06 14:59:28.725695|organisation
55008631356|Australian Public Company|CSR Building Products Limited|1999-11-01||Triniti 3|North Ryde|NSW|2113|AUS|20210|8631356.0|abr/55008631356|abr;organisation|abr|../swin_matched_abrs_score_90.csv|55008631356|2023-07-06 14:59:28.725695|organisation
63116959258|Australian Private Company|RSA Construction Materials Pty Ltd|2005-11-03||6 Hustons Rd|Dalby|QLD|4405|AUS|9190|116959258.0|abr/63116959258|abr;organisation|abr|../swin_matched_abrs_score_90.csv|63116959258|2023-07-06 14:59:28.725695|organisation
71103363784|Australian Private Company|CSR Enterprises Pty Ltd|2003-01-14|2008-01-08|2/281 Old Cleveland Rd|Coorparoo|QLD|4151|AUS|45120|103363784.0|abr/71103363784|abr;organisation|abr|../swin_matched_abrs_score_90.csv|71103363784|2023-07-06 14:59:28.725695|organisation
71103363784|Australian Private Company|CSR Enterprises Pty Ltd|2003-01-14|2008-01-08|2/281 Old Cleveland Rd|Coorparoo|QLD|4151|AUS|45120|103363784.0|abr/71103363784|abr;organisation|abr|../swin_matched_abrs_score_90.csv|71103363784|2023-07-06 14:59:28.725695|organisation
64141703488|Australian Private Company|NCS Composites Pty. Ltd.|2010-01-28||10 Pease Ct|Bethania|QLD|4205|AUS|33230|141703488.0|abr/64141703488|abr;organisation|abr|../swin_matched_abrs_score_90.csv|64141703488|2023-07-06 14:59:28.725695|organisation
37115163285|Australian Private Company|CubeWerx Australia Pty Ltd|2005-07-06|2020-10-30|95 Sanctuary Dr|Beaumont Hills|NSW|2155|AUS|34920|115163285.0|abr/37115163285|abr;organisation|abr|../swin_matched_abrs_score_90.csv|37115163285|2023-07-06 14:59:28.725695|organisation
72634748575|Australian Private Company|CUBIC A Pty Ltd|2019-07-09||Iaccelerate Centre (Building 239)|North Wollongong|NSW|2500|AUS|72990|634748575.0|abr/72634748575|abr;organisation|abr|../swin_matched_abrs_score_90.csv|72634748575|2023-07-06 14:59:28.725695|organisation
57399480298|Other Incorporated Entity|Cultural Development Network Ltd.|2003-01-01||Level 2|Carlton|VIC|3053|AUS|95599||abr/57399480298|abr;organisation|abr|../swin_matched_abrs_score_90.csv|57399480298|2023-07-06 14:59:28.725695|organisation
88187240846|Territory Government Entity|Cultural Facilities Corporation|1999-11-01||London Cct|City|ACT|2601|AUS|90030||abr/88187240846|abr;organisation|abr|../swin_matched_abrs_score_90.csv|88187240846|2023-07-06 14:59:28.725695|organisation
74008410295|Australian Private Company|Currandooley Pty. Limited|2000-03-24||Currandooley|Bungendore|NSW|2621.0|AUS|1440|8410295.0|abr/74008410295|abr;organisation|abr|../swin_matched_abrs_score_90.csv|74008410295|2023-07-06 14:59:28.725695|organisation
40135335960|Other Incorporated Entity|Currency House Inc|2001-07-01||201 Cleveland Street|Redfern|NSW|2016|AUS|95599||abr/40135335960|abr;organisation|abr|../swin_matched_abrs_score_90.csv|40135335960|2023-07-06 14:59:28.725695|organisation
99143842569|Other Incorporated Entity|Curtin University|1999-11-01||Kent St|Bentley|WA|6102|AUS|81020||abr/99143842569|abr;organisation|abr|../swin_matched_abrs_score_90.csv|99143842569|2023-07-06 14:59:28.725695|organisation
19140128150|Australian Private Company|CURVE Tomorrow Pty Ltd|2009-10-21||Unit 2 7 Joffre Rd|Pascoe Vale|VIC|3044|AUS|69629|140128150.0|abr/19140128150|abr;organisation|abr|../swin_matched_abrs_score_90.csv|19140128150|2023-07-06 14:59:28.725695|organisation
65641094877|Australian Private Company|CVA Dreams Pty Ltd|2020-05-20|2023-01-13|Unit 7 94 Beamish St|Campsie|NSW|2194|AUS|43109|641094877.0|abr/65641094877|abr;organisation|abr|../swin_matched_abrs_score_90.csv|65641094877|2023-07-06 14:59:28.725695|organisation
93089132141|Australian Private Company|Cyberview R & D Pty Ltd|1999-11-01|2007-09-04|A9 Hunter Ave|St Ives|NSW|2075.0|AUS|70000|89132141.0|abr/93089132141|abr;organisation|abr|../swin_matched_abrs_score_90.csv|93089132141|2023-07-06 14:59:28.725695|organisation
30096066796|Australian Private Company|Cyclotek (Aust) Pty Ltd|2001-07-01||38 Clements Av|Bundoora|VIC|3083|AUS|18410|96066796.0|abr/30096066796|abr;organisation|abr|../swin_matched_abrs_score_90.csv|30096066796|2023-07-06 14:59:28.725695|organisation
75605984236|Australian Private Company|Cyclowest Pty Ltd|2015-05-21||6 Antony St|Palmyra|WA|6157|AUS|85110|605984236.0|abr/75605984236|abr;organisation|abr|../swin_matched_abrs_score_90.csv|75605984236|2023-07-06 14:59:28.725695|organisation
